timestamp_utc,program,mint,top1_pct,top3_pct,top5_pct,burned_pct,program_locked_pct,liquidity_sol,decision,notes
2025-12-22T05:48:36.499552874+00:00,RAYDIUM,FThrNpdic79XRV6i9aCWQ2UTp7oRQuCXAgUWtZR2cs42,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:36.499665864+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:36.904754428+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:36.904885495+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:36.904975801+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:36.905062211+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:37.917616009+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:38.321175362+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:38.321312579+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:38.629003873+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:38.629118735+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:39.034478037+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:39.034600902+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:39.542237117+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:39.543130021+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:39.849024531+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:40.256487269+00:00,RAYDIUM,C4j7kPx9PqDnfvxe2uycJQRTAeyGwmU4DyGf21Xgpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:48:41.374036392+00:00,RAYDIUM,7h5AzpYTAnh4Gyux8Gqko5Fvx4AYQBZdkzHZ2CsBudvJ,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:41.374202302+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:41.778946018+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:41.779127872+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:41.779634524+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:41.780020875+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:42.085855707+00:00,RAYDIUM,9NiHcbT8EohKJid1RdU3232tATmM1CvYemTeCP5iwro,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:42.085975577+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:42.691177396+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:42.691285579+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:43.107565074+00:00,RAYDIUM,HoCkjCQq4DxFPRsQMXXzr9ozGiRZBPgo5jH5eDmpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:48:43.402217508+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:43.402445301+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:43.810280880+00:00,RAYDIUM,Gu3LDkn7Vx3bmCzLafYNKcDxv2mH7YN44NJZFXnypump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:43.810399638+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:44.239606318+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:44.584376853+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:44.905924820+00:00,RAYDIUM,BQX1cjcRHXmrqNtoFWwmE5bZj7RPneTmqXB979b2pump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:45.233912610+00:00,RAYDIUM,rizo34MUwbCBqpSTSfnEktdWB4CTByqqYh8zBxL3WAR,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:45.236108664+00:00,RAYDIUM,GLPdQwGtjcynj3RLraenPeR9v1REnpdyuciPBpVipump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:48:45.737613093+00:00,RAYDIUM,9SYDVJpHrtnrJazE2j8ubzd5VE5oFChdu6pDSNBpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:45.737932944+00:00,RAYDIUM,8NCievmJCg2d9Vc2TWgz2HkE6ANeSX7kwvdq5AL7pump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:45.738566067+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:46.042736193+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:46.042911327+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:46.043368014+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:46.344923526+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:46.727401886+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:46.727680745+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.164269515+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.164530138+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.571747747+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.571966396+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.572283944+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.945628088+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.946086809+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.946224155+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:47.946337496+00:00,RAYDIUM,CdZBxM9o9F6vB7v2tkS1GjqqpegV7M8zS8ePvTB4A6ee,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:48.441775416+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:48.442185984+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:48.442549411+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:48.800460831+00:00,RAYDIUM,EdhTCqUxXRWQcUd5Fonyz9rapHAB6mABAuVkmPrtpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:48:49.907365250+00:00,RAYDIUM,Fe5c469ADZyvnZrB8gdDsYt5eLKodaVYhYJCdunVr1nA,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:49.921551568+00:00,RAYDIUM,9o4P6adLsL9DQoYE9J8vhL9LNxXPt2pSvgKcMbBspump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:48:50.313331086+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:50.314472754+00:00,RAYDIUM,G1yGR5ZfqLvsdc12FyJ8dzeL2Ybh5cXDXJ2YJT8sctMd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:50.689004336+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:50.936430591+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:50.936564913+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:50.936830243+00:00,RAYDIUM,6gx6Ph2ek73kF6EWDrG4GQ54pcLJB6CYpATuRyxKXumo,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:50.946966837+00:00,RAYDIUM,2Yufe8mbyi75Zrye56KYz7CVKoX7oCtDZRksd8tQpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:48:51.335585408+00:00,RAYDIUM,GVxCVNbMrnRFztSXMDFAheoN7JJdSTr1dTawrmwXPh2n,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:51.335756035+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:51.336146302+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:51.336584652+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:51.840306859+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:52.144834244+00:00,RAYDIUM,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:52.569207411+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:52.858297044+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:53.263041994+00:00,RAYDIUM,Fe5c469ADZyvnZrB8gdDsYt5eLKodaVYhYJCdunVr1nA,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:53.263699213+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:53.589969398+00:00,RAYDIUM,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:53.590439005+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:53.590873479+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:53.973871392+00:00,RAYDIUM,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:54.335067806+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:54.335277492+00:00,RAYDIUM,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:54.681691381+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:54.681789048+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:54.681876239+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:54.682053025+00:00,RAYDIUM,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:55.063871924+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:55.064111365+00:00,RAYDIUM,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:55.064501382+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:55.397875327+00:00,RAYDIUM,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:55.398396762+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:55.398997876+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:55.790564635+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:56.109666803+00:00,RAYDIUM,Fe5c469ADZyvnZrB8gdDsYt5eLKodaVYhYJCdunVr1nA,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:56.110308649+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:56.538787726+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:56.921535774+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:56.921656506+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:57.226203751+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:57.731860591+00:00,RAYDIUM,DSVA34D5D9AR1Tacguxfq7L6Yd37NfyxaLd45nn52PXz,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:57.732036285+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:57.732151559+00:00,RAYDIUM,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:57.732285170+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:58.037348311+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:58.037557897+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:58.037792380+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:58.343828466+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:58.343977670+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:58.749494602+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:58.749619290+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:59.256836919+00:00,RAYDIUM,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:59.257060966+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:59.258321193+00:00,RAYDIUM,GRFK7sv4KhkMzJ7BXDUBy4PLyZVBeXuW1FeaT6Mnpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:48:59.662432851+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:59.662592621+00:00,RAYDIUM,AsyfR3e5JcPqWot4H5MMhQUm7DZ4zwQrcp2zbB7vpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:59.968055555+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:48:59.968182285+00:00,RAYDIUM,Fe5c469ADZyvnZrB8gdDsYt5eLKodaVYhYJCdunVr1nA,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:00.377377243+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:00.377503212+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:00.378827696+00:00,RAYDIUM,HS9MCtW3Q2R3GV2fjPTkSL66tGfNQaSMvjuSz4Hx5wCP,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:49:00.779128708+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:00.779330692+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:01.085801473+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:01.440944669+00:00,RAYDIUM,CoRAitPvr9seu5F9Hk39vbjqA1o1XuoryHjSk1Z1q2mo,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:01.441133043+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:01.797747704+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:02.306157027+00:00,RAYDIUM,CoRAitPvr9seu5F9Hk39vbjqA1o1XuoryHjSk1Z1q2mo,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:02.306277458+00:00,RAYDIUM,CdZBxM9o9F6vB7v2tkS1GjqqpegV7M8zS8ePvTB4A6ee,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:02.306884722+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:02.307039024+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:02.710575356+00:00,RAYDIUM,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:02.710740495+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:02.711038113+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:03.067546053+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:03.068690115+00:00,RAYDIUM,FYDRoNCex7KJfYx3iHFhD9peJb4PPSB9EG7VAg4sUKBq,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:49:03.265232527+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:03.731434013+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:03.731539672+00:00,RAYDIUM,4SHT1Kp2cNqowHC8oEjyvnxk6mZYBL7UYUrMf3zJdWrw,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:04.134441419+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:04.366773420+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:04.819810135+00:00,RAYDIUM,AATECgWF4KjALbpgUXjabqFKHmdtjWdfdFNzCH3ipump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T05:49:05.252174721+00:00,RAYDIUM,3rnDYK3nAnVjVP4cb76pLrRNmsU1LnRh3xLfNSnVpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T05:49:05.252423475+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
